item,unix_timestamp,value,activity_label,location_label
Ktch_T3_Cupboard,1564491612000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
DgRm_Motion_2,1564491621000,ON,activity_prepare_sandwich,kitchen_location_worktop_stove
Ktch_B1_Draw,1564491623000,OFF,activity_prepare_sandwich,kitchen_location_worktop_stove
Ktch_B1_Draw,1564491625000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T1_Cupboard,1564491628000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T1_Cupboard,1564491635000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
DgRm_Motion_2,1564491637000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Predicted_Usage,1564491655000,25279017.91000008,activity_prepare_sandwich,kitchen_location_worktop_corner
Current_Usage,1564491655000,52243.240000000005,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_1,1564491656000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564491658000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_1,1564491659000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564491667000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
DgRm_Motion_2,1564491670000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_2,1564491676000,ON,TRA,TRA
DgRm_Motion_1,1564491677000,ON,TRA,TRA
Ktch_Motion_2,1564491686000,OFF,activity_eating_drinking,kitchen_location_table
DgRm_Motion_1,1564491687000,OFF,activity_eating_drinking,kitchen_location_table
Ktch_Motion_1,1564491701000,OFF,activity_eating_drinking,kitchen_location_table
Ktch_Motion_1,1564491706000,ON,activity_eating_drinking,kitchen_location_table
Ktch_Motion_1,1564491722000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564491727000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564491734000,ON,activity_reading,kitchen_location_table
DgRm_Motion_2,1564491746000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564491771000,ON,TRA,TRA
Ktch_Motion_1,1564491775000,ON,TRA,TRA
Ktch_Motion_2,1564491776000,ON,activity_wash_dishes,kitchen_location_worktop_sink
Ktch_Motion_2,1564491793000,OFF,activity_wash_dishes,kitchen_location_worktop_sink
DgRm_Motion_2,1564491794000,OFF,activity_wash_dishes,kitchen_location_worktop_sink
Ktch_Motion_2,1564491809000,ON,TRA,TRA
DgRm_Motion_2,1564491809000,ON,TRA,TRA
DgRm_Motion_1,1564491815000,ON,TRA,TRA
BdRm_Motion_2,1564491819000,ON,activity_dressing,bedroom_location_drawers
BdRm_Motion_1,1564491820000,ON,activity_dressing,bedroom_location_drawers
Ktch_Motion_1,1564491823000,OFF,activity_dressing,bedroom_location_drawers
Ktch_Motion_2,1564491823000,OFF,activity_dressing,bedroom_location_drawers
DgRm_Motion_2,1564491827000,OFF,activity_dressing,bedroom_location_drawers
DgRm_Motion_1,1564491828000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564491830000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564491866000,ON,activity_dressing,bedroom_location_wardrobe
BdRm_Motion_2,1564491880000,OFF,TRA,TRA
BdRm_Motion_2,1564491883000,ON,TRA,TRA
BdRm_Motion_1,1564491894000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564491896000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564491929000,ON,TRA,TRA
BdRm_Motion_1,1564491934000,ON,TRA,TRA
BhRm_Motion_1,1564491937000,ON,TRA,TRA
BhRm_Motion_2,1564491938000,ON,TRA,TRA
BdRm_Motion_1,1564491944000,OFF,TRA,TRA
BdRm_Motion_2,1564491950000,OFF,TRA,TRA
BdRm_Motion_2,1564491969000,ON,TRA,TRA
BhRm_Motion_2,1564491981000,OFF,activity_sleeping,bedroom_location_bed
BhRm_Motion_1,1564491982000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564491991000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564492031000,ON,activity_reading,bedroom_location_bed
BdRm_Motion_1,1564492037000,ON,activity_reading,bedroom_location_bed
BdRm_Motion_1,1564492047000,OFF,activity_reading,bedroom_location_bed
BdRm_Motion_2,1564492051000,OFF,activity_reading,bedroom_location_bed
BdRm_Motion_2,1564492124000,ON,TRA,TRA
BdRm_Motion_1,1564492126000,ON,TRA,TRA
BdRm_Motion_2,1564492143000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564492166000,ON,activity_dressing,bedroom_location_wardrobe
BdRm_Motion_2,1564492177000,OFF,activity_dressing,bedroom_location_wardrobe
BdRm_Motion_1,1564492195000,OFF,activity_dressing,bedroom_location_wardrobe
BdRm_Motion_1,1564492210000,ON,activity_dressing,bedroom_location_wardrobe
BdRm_Motion_2,1564492214000,ON,TRA,TRA
BdRm_Motion_1,1564492226000,OFF,activity_brushing_hair,bedroom_location_mirror
BdRm_Motion_2,1564492226000,OFF,activity_brushing_hair,bedroom_location_mirror
BdRm_Motion_2,1564492249000,ON,TRA,TRA
BdRm_Motion_1,1564492250000,ON,TRA,TRA
DgRm_Motion_1,1564492254000,ON,TRA,TRA
DgRm_Motion_2,1564492254000,ON,TRA,TRA
Ktch_Motion_1,1564492256000,ON,TRA,TRA
Ktch_Motion_2,1564492257000,ON,TRA,TRA
BdRm_Motion_1,1564492262000,OFF,activity_reading,kitchen_location_table
BdRm_Motion_2,1564492262000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_1,1564492266000,OFF,activity_reading,kitchen_location_table
Ktch_Motion_2,1564492266000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564492277000,OFF,activity_reading,kitchen_location_table
Ktch_Motion_1,1564492278000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564492286000,ON,activity_reading,kitchen_location_table
DgRm_Motion_2,1564492296000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564492303000,ON,activity_reading,kitchen_location_table
Ktch_Motion_1,1564492303000,ON,activity_reading,kitchen_location_table
Ktch_Motion_1,1564492312000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564492313000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564492325000,ON,activity_reading,kitchen_location_table
DgRm_Motion_2,1564492334000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564492338000,ON,activity_reading,kitchen_location_table
Ktch_Motion_1,1564492338000,ON,activity_reading,kitchen_location_table
Ktch_Motion_2,1564492343000,ON,TRA,TRA
Ktch_T2_Cupboard,1564492347000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_T2_Cupboard,1564492352000,ON,activity_prepare_coffee,kitchen_location_worktop_stove
Ktch_Motion_2,1564492353000,OFF,activity_prepare_coffee,kitchen_location_worktop_stove
Ktch_B1_Draw,1564492355000,OFF,activity_prepare_coffee,kitchen_location_worktop_stove
Ktch_B1_Draw,1564492357000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
Hall_Motion,1564492368000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
DgRm_Motion_2,1564492369000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_1,1564492370000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
Hall_Motion,1564492381000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_1,1564492390000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_1,1564492422000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_1,1564492425000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_T4_Cupboard,1564492441000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_T4_Cupboard,1564492447000,ON,activity_prepare_cake,kitchen_location_worktop_stove
DgRm_Motion_2,1564492449000,ON,activity_prepare_cake,kitchen_location_worktop_stove
Ktch_B1_Draw,1564492450000,OFF,activity_prepare_cake,kitchen_location_worktop_stove
DgRm_Motion_1,1564492450000,ON,activity_prepare_cake,kitchen_location_worktop_stove
Ktch_B1_Draw,1564492452000,ON,activity_prepare_cake,kitchen_location_worktop_corner
DgRm_Motion_1,1564492461000,OFF,activity_prepare_cake,kitchen_location_worktop_corner
DgRm_Motion_2,1564492463000,OFF,activity_prepare_cake,kitchen_location_worktop_corner
Ktch_T1_Cupboard,1564492466000,OFF,activity_prepare_cake,kitchen_location_worktop_corner
Ktch_T1_Cupboard,1564492472000,ON,activity_prepare_cake,kitchen_location_worktop_corner
DgRm_Motion_2,1564492493000,ON,activity_prepare_cake,kitchen_location_worktop_corner
Ktch_T4_Cupboard,1564492502000,OFF,activity_prepare_cake,kitchen_location_worktop_corner
DgRm_Motion_2,1564492503000,OFF,activity_prepare_cake,kitchen_location_worktop_corner
Ktch_T4_Cupboard,1564492508000,ON,activity_prepare_cake,kitchen_location_worktop_corner
DgRm_Motion_2,1564492515000,ON,TRA,TRA
Ktch_Motion_2,1564492516000,ON,TRA,TRA
Ktch_Motion_2,1564492526000,OFF,activity_eating_drinking,kitchen_location_table
Predicted_Usage,1564492545000,25279551.540000077,activity_eating_drinking,kitchen_location_table
Current_Usage,1564492545000,52776.87,activity_eating_drinking,kitchen_location_table
Ktch_Motion_1,1564492551000,OFF,TRA,TRA
Ktch_Motion_1,1564492554000,ON,TRA,TRA
Ktch_Motion_2,1564492554000,ON,TRA,TRA
DgRm_Motion_1,1564492564000,ON,TRA,TRA
BdRm_Motion_2,1564492568000,ON,activity_dressing,bedroom_location_drawers
BdRm_Motion_1,1564492568000,ON,activity_dressing,bedroom_location_drawers
Ktch_Motion_2,1564492569000,OFF,activity_dressing,bedroom_location_drawers
Ktch_Motion_1,1564492572000,OFF,activity_dressing,bedroom_location_drawers
DgRm_Motion_2,1564492575000,OFF,activity_dressing,bedroom_location_drawers
DgRm_Motion_1,1564492576000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564492579000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564492618000,ON,activity_dressing,bedroom_location_wardrobe
BdRm_Motion_2,1564492630000,OFF,TRA,TRA
BdRm_Motion_2,1564492634000,ON,TRA,TRA
BdRm_Motion_1,1564492647000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564492648000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564492672000,ON,TRA,TRA
BhRm_Motion_1,1564492678000,ON,TRA,TRA
BhRm_Motion_2,1564492679000,ON,TRA,TRA
BdRm_Motion_2,1564492691000,OFF,TRA,TRA
BdRm_Motion_2,1564492707000,ON,TRA,TRA
BdRm_Motion_1,1564492715000,ON,activity_sleeping,bedroom_location_bed
BhRm_Motion_2,1564492719000,OFF,activity_sleeping,bedroom_location_bed
BhRm_Motion_1,1564492721000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_1,1564492724000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564492727000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564492765000,ON,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564492775000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564492778000,ON,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_1,1564492780000,ON,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_1,1564492803000,OFF,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_2,1564492803000,OFF,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_2,1564492824000,ON,activity_reading,bedroom_location_chair
BdRm_Motion_1,1564492826000,ON,activity_reading,bedroom_location_chair
BdRm_Motion_1,1564492837000,OFF,activity_reading,bedroom_location_chair
BdRm_Motion_2,1564492854000,OFF,activity_reading,bedroom_location_chair
BdRm_Motion_2,1564492882000,ON,activity_reading,bedroom_location_chair
BdRm_Motion_1,1564492899000,ON,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564492911000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564492935000,ON,TRA,TRA
DgRm_Motion_1,1564492937000,ON,TRA,TRA
DgRm_Motion_2,1564492938000,ON,TRA,TRA
Ktch_Motion_2,1564492939000,ON,activity_prepare_sandwich,kitchen_location_worktop_stove
Ktch_Motion_1,1564492940000,ON,activity_prepare_sandwich,kitchen_location_worktop_stove
Ktch_B1_Draw,1564492941000,OFF,activity_prepare_sandwich,kitchen_location_worktop_stove
Ktch_B1_Draw,1564492943000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
BdRm_Motion_1,1564492945000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564492945000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
BdRm_Motion_2,1564492946000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_2,1564492949000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564492952000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T1_Cupboard,1564492953000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
DgRm_Motion_1,1564492954000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
DgRm_Motion_2,1564492955000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T1_Cupboard,1564492957000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564492986000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564492992000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
DgRm_Motion_2,1564492998000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T2_Cupboard,1564493002000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T2_Cupboard,1564493007000,ON,activity_prepare_coffee,kitchen_location_worktop_stove
DgRm_Motion_2,1564493008000,OFF,activity_prepare_coffee,kitchen_location_worktop_stove
Ktch_Motion_2,1564493009000,ON,activity_prepare_coffee,kitchen_location_worktop_stove
Ktch_B1_Draw,1564493010000,OFF,activity_prepare_coffee,kitchen_location_worktop_stove
DgRm_Motion_1,1564493011000,ON,activity_prepare_coffee,kitchen_location_worktop_stove
DgRm_Motion_2,1564493012000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_B1_Draw,1564493012000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_2,1564493019000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
DgRm_Motion_1,1564493023000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
DgRm_Motion_2,1564493024000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_1,1564493025000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_1,1564493030000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
DgRm_Motion_2,1564493038000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
DgRm_Motion_2,1564493048000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
DgRm_Motion_2,1564493076000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_2,1564493083000,ON,TRA,TRA
DgRm_Motion_1,1564493087000,ON,activity_eating_drinking,kitchen_location_table
Ktch_Motion_2,1564493094000,OFF,activity_eating_drinking,kitchen_location_table
DgRm_Motion_1,1564493097000,OFF,activity_eating_drinking,kitchen_location_table
Ktch_Motion_1,1564493101000,OFF,activity_eating_drinking,kitchen_location_table
Ktch_Motion_1,1564493109000,ON,activity_eating_drinking,kitchen_location_table
Ktch_Motion_1,1564493138000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564493144000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564493148000,ON,activity_reading,kitchen_location_table
DgRm_Motion_2,1564493162000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564493164000,ON,activity_reading,kitchen_location_table
Ktch_Motion_1,1564493171000,ON,TRA,TRA
Ktch_Motion_2,1564493174000,ON,TRA,TRA
Ktch_Motion_2,1564493190000,OFF,activity_wash_dishes,kitchen_location_worktop_sink
DgRm_Motion_2,1564493191000,OFF,activity_wash_dishes,kitchen_location_worktop_sink
Ktch_Motion_2,1564493207000,ON,TRA,TRA
DgRm_Motion_2,1564493207000,ON,TRA,TRA
DgRm_Motion_1,1564493210000,ON,TRA,TRA
BdRm_Motion_2,1564493213000,ON,TRA,TRA
BdRm_Motion_1,1564493214000,ON,activity_dressing,bedroom_location_drawers
Ktch_Motion_2,1564493219000,OFF,activity_dressing,bedroom_location_drawers
Ktch_Motion_1,1564493219000,OFF,activity_dressing,bedroom_location_drawers
DgRm_Motion_2,1564493222000,OFF,activity_dressing,bedroom_location_drawers
DgRm_Motion_1,1564493222000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564493225000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564493245000,ON,TRA,TRA
BdRm_Motion_1,1564493258000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564493261000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564493269000,ON,TRA,TRA
BhRm_Motion_1,1564493276000,ON,TRA,TRA
BhRm_Motion_2,1564493277000,ON,TRA,TRA
BdRm_Motion_2,1564493290000,OFF,TRA,TRA
BdRm_Motion_2,1564493307000,ON,TRA,TRA
BdRm_Motion_1,1564493314000,ON,activity_sleeping,bedroom_location_bed
Predicted_Usage,1564493315000,25280085.180000078,activity_sleeping,bedroom_location_bed
Current_Usage,1564493315000,53310.51,activity_sleeping,bedroom_location_bed
BhRm_Motion_2,1564493318000,OFF,activity_sleeping,bedroom_location_bed
BhRm_Motion_1,1564493319000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_1,1564493323000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564493324000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564494552000,ON,activity_sleeping,bedroom_location_bed
BdRm_Motion_1,1564494556000,ON,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564494569000,OFF,activity_dressing,bedroom_location_wardrobe
BdRm_Motion_1,1564494584000,OFF,activity_dressing,bedroom_location_wardrobe
BdRm_Motion_1,1564494602000,ON,activity_dressing,bedroom_location_wardrobe
BdRm_Motion_2,1564494605000,ON,activity_dressing,bedroom_location_wardrobe
BdRm_Motion_2,1564494615000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564494640000,ON,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564494653000,OFF,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_1,1564494653000,OFF,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_2,1564494713000,ON,activity_brushing_hair,bedroom_location_mirror
BdRm_Motion_1,1564494714000,ON,activity_brushing_hair,bedroom_location_mirror
DgRm_Motion_1,1564494716000,ON,TRA,TRA
DgRm_Motion_2,1564494717000,ON,TRA,TRA
Ktch_Motion_1,1564494719000,ON,TRA,TRA
Ktch_Motion_2,1564494722000,ON,TRA,TRA
BdRm_Motion_1,1564494725000,OFF,TRA,TRA
BdRm_Motion_2,1564494725000,OFF,TRA,TRA
DgRm_Motion_1,1564494729000,OFF,activity_prepare_tea,kitchen_location_worktop_sink
DgRm_Motion_2,1564494739000,OFF,activity_prepare_tea,kitchen_location_worktop_sink
Ktch_Motion_2,1564494742000,OFF,activity_prepare_tea,kitchen_location_worktop_sink
Ktch_Motion_2,1564494749000,ON,activity_prepare_tea,kitchen_location_worktop_sink
DgRm_Motion_2,1564494757000,ON,activity_prepare_tea,kitchen_location_worktop_sink
Ktch_Motion_2,1564494766000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_T2_Cupboard,1564494768000,ON,activity_prepare_tea,kitchen_location_worktop_corner
DgRm_Motion_2,1564494768000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1564494778000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1564494781000,ON,activity_prepare_tea,kitchen_location_worktop_corner
DgRm_Motion_2,1564494786000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_2,1564494786000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_B1_Draw,1564494787000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_B1_Draw,1564494789000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_2,1564494796000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
DgRm_Motion_2,1564494801000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
